"=""نام""","=""نام‌خانوادگی""","=""شغل""","=""جنسیت""","=""وضعیت تاهل""","=""وضعیت نظام‌وظیفه""","=""تاریخ تولد""","="" توصیف خلاصه""","=""ایمیل""","=""موبایل""","=""تلفن""","="" وب‌سایت""","=""کشور""","=""استان""","=""شهر""","=""آدرس""","=""کد ثنا""","="" شبکه اجتماعی""","="" آی دی مرتبط""","=""سوابق تحصیلی""","=""سوابق شغلی""","=""پروژه ها""","=""تحقیقات""","=""زبان""","=""مهارت تجربی""","=""اطلاعات مالی"""
"=""محمد""","=""چرم زاده""","=""""","=""مرد""","=""مجرد""","=""پایان خدمت""","=""1373/08/30""","=""""","=""chorom.mamad@gmail.com""","=""09382439615""","=""8888888""","=""""","=""ایران""","=""البرز""","=""گلسار""","=""تهران - خ هاشمی - بین جیحون و یادگار - کوچه بیات - بن بست رضوانی - پ۳ - واحد ۴""","=""545615616""","=""اینستاگرام""","=""@vsad""","=""‍‍‍مقطع:کارشناسی
رشته تحصیلی:ذاتذت
گرایش:بریسر
نوع موسسه:غیرانتفاعی
عنوان موسسه:بریبر
معدل:20
کشور:ایران
استان:خراسان جنوبی
شهر:بیرجند
سال شروع:1395
سال فراغت:درحال تحصیل
""","=""سمت شغلی:ریرسی
گروه شغلی:تئاتر
مرکز شغلی:
عنوان مرکز:رسیزر
نحوه همکاری:قراردادی پاره وقت
سطح ارشدیت:تازه کار
کشور:ایران
استان:آذربایجان غربی
شهر:قوشچی
سال شروع:1396
ماه شروع:1
سال اتمام:مشغول به فعالیت
ماه اتمام:مشغول به فعالیت
درامد:4,000,000
شماره تماس:8888888
وظایف و دستاورد ها:dvsdvs
""","=""عنوان:dvsadv
کارفرما:sdvsd
لینک:sdvsdv
سال شروع:1396
ماه شروع:6
سال اتمام:1398
ماه اتمام:5
توضیحات:dvsdv
""","=""نوع اثر:سایر
عنوان:dsV
نوع مقاله:خارجی
ناشر:dvsdv
لینک:sdvsdv
سال:1396
ماه:2
توضیحات:dvsdv
""","=""زبان:ذردد
خواندن:4
نوشتن:3
شنیداری:4
گفتاری:4
""","=""مهارت:اترتد
درجه:5
توضیحات:ذرت
""","=""نام بانک:ملی
شماره حساب:5651651
شماره شبا:561635615613
"""
,,,,,,,,,,,,,,,,,,,"=""‍‍‍مقطع:کاردانی
رشته تحصیلی:dcsd
گرایش:dvsv
نوع موسسه:غیرانتفاعی
عنوان موسسه:dvsdv
معدل:19
کشور:ایران
استان:تهران
شهر:آبعلی
سال شروع:1396
سال فراغت:1399
""","=""سمت شغلی:svsdv
گروه شغلی:تئاتر
مرکز شغلی:
عنوان مرکز:dvsdv
نحوه همکاری:قراردادی پاره وقت
سطح ارشدیت:تازه کار
کشور:ایران
استان:تهران
شهر:آبعلی
سال شروع:1396
ماه شروع:3
سال اتمام:مشغول به فعالیت
ماه اتمام:مشغول به فعالیت
درامد:600,000
شماره تماس:6666666
وظایف و دستاورد ها:dvdv
""","=""""","=""نوع اثر:مقاله
عنوان:sdvs
نوع مقاله:خارجی
ناشر:sdvs
لینک:sdvs
سال:1396
ماه:7
توضیحات:sdvs
""","=""زبان:الالر
خواندن:3
نوشتن:3
شنیداری:4
گفتاری:4
""","=""مهارت:لرا
درجه:3
توضیحات:لد
""","="""""
,,,,,,,,,,,,,,,,,,,"=""""","=""""","=""""","=""""","=""زبان:دذد
خواندن:2
نوشتن:4
شنیداری:2
گفتاری:4
""","=""""","="""""
,,,,,,,,,,,,,,,,,,,"=""""","=""""","=""""","=""""","=""زبان:اتلتار
خواندن:4
نوشتن:4
شنیداری:4
گفتاری:3
""","=""""","="""""
,,,,,,,,,,,,,,,,,,,"=""""","=""""","=""""","=""""","=""زبان:sdc
خواندن:4
نوشتن:2
شنیداری:4
گفتاری:4
""","=""""","="""""